,Gameday,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
614,0.0294117647059,0.222222222222,0.375,1.0,0.2,0.4,1.0,0.527777777778,0.333333333333,0.45,0.25,0.393939393939,0.571428571429,0.35,0.214285714286,0.5,0.285714285714,0.0,0.0
615,0.0294117647059,0.0,0.25,1.0,0.0,0.2,1.0,0.5,0.151515151515,0.05,0.25,0.212121212121,0.542857142857,0.55,0.142857142857,0.0,0.142857142857,0.0,0.0
616,0.0294117647059,0.222222222222,0.25,0.5,0.0,0.0,0.5,0.361111111111,0.515151515152,0.25,0.3125,0.545454545455,0.371428571429,0.2,0.285714285714,0.333333333333,0.285714285714,0.0,0.0
617,0.0294117647059,0.111111111111,0.0,0.0,0.2,0.0,0.0,0.444444444444,0.363636363636,0.15,0.0625,0.606060606061,0.628571428571,0.05,0.285714285714,0.333333333333,0.571428571429,0.0,0.0
618,0.0294117647059,0.0,0.375,1.0,0.0,0.2,1.0,0.388888888889,0.515151515152,0.05,0.5,0.636363636364,0.914285714286,0.2,0.142857142857,0.333333333333,0.285714285714,0.0,0.0
619,0.0294117647059,0.222222222222,0.125,0.0,0.0,0.2,1.0,0.472222222222,0.121212121212,0.45,0.125,0.30303030303,0.371428571429,0.5,0.214285714286,0.0,0.285714285714,0.0,0.0
620,0.0588235294118,0.111111111111,0.125,0.5,0.2,0.0,0.0,0.444444444444,0.484848484848,0.3,0.1875,0.727272727273,0.485714285714,0.3,1.0,0.333333333333,0.428571428571,0.0,0.333333333333
621,0.0588235294118,0.0,0.25,1.0,0.0,0.2,1.0,0.25,0.484848484848,0.05,0.4375,0.30303030303,0.657142857143,0.15,0.5,0.166666666667,0.571428571429,0.0,0.0
622,0.0588235294118,0.111111111111,0.0,0.0,0.2,0.0,0.0,0.666666666667,0.212121212121,0.5,0.125,0.515151515152,0.771428571429,0.55,0.142857142857,0.166666666667,0.571428571429,0.0,0.0
623,0.0588235294118,0.111111111111,0.125,0.5,0.0,0.0,0.5,0.416666666667,0.424242424242,0.35,0.3125,0.515151515152,0.342857142857,0.25,0.428571428571,0.0,0.142857142857,0.0,0.0
624,0.0588235294118,0.222222222222,0.25,0.5,0.2,0.0,0.0,0.25,0.545454545455,0.15,0.375,0.666666666667,0.628571428571,0.15,0.428571428571,0.333333333333,0.714285714286,0.0,0.0
625,0.0588235294118,0.0,0.0,0.5,0.0,0.0,0.5,0.361111111111,0.181818181818,0.3,0.25,0.515151515152,0.714285714286,0.3,0.0714285714286,0.666666666667,0.428571428571,0.0,0.333333333333
626,0.0588235294118,0.111111111111,0.125,0.5,0.2,0.0,0.0,0.194444444444,0.272727272727,0.1,0.0625,0.606060606061,0.542857142857,0.0,0.142857142857,0.666666666667,0.285714285714,0.0,0.0
627,0.0588235294118,0.111111111111,0.125,0.5,0.2,0.2,0.5,0.75,0.181818181818,0.25,0.125,0.242424242424,0.542857142857,0.55,0.214285714286,0.166666666667,0.428571428571,0.0,0.0
628,0.0588235294118,0.222222222222,0.125,0.0,0.2,0.0,0.0,0.333333333333,0.30303030303,0.15,0.3125,0.515151515152,0.514285714286,0.3,0.428571428571,0.333333333333,0.428571428571,0.0,0.0
629,0.0882352941176,0.222222222222,0.5,1.0,0.4,0.2,0.0,0.388888888889,0.575757575758,0.35,0.3125,0.393939393939,0.6,0.2,0.285714285714,0.333333333333,0.285714285714,0.0,0.0
630,0.0882352941176,0.222222222222,0.0,0.0,0.4,0.0,0.0,0.388888888889,0.363636363636,0.35,0.3125,0.393939393939,0.542857142857,0.2,0.428571428571,0.166666666667,0.142857142857,0.0,0.0
631,0.0882352941176,0.0,0.125,1.0,0.0,0.2,1.0,0.361111111111,0.454545454545,0.05,0.25,0.606060606061,0.428571428571,0.15,0.285714285714,0.166666666667,0.142857142857,0.0,0.0
632,0.0882352941176,0.222222222222,0.25,0.5,0.2,0.2,0.5,0.416666666667,0.424242424242,0.2,0.25,0.848484848485,0.571428571429,0.3,0.285714285714,0.333333333333,0.285714285714,0.0,0.0
633,0.0882352941176,0.444444444444,0.125,0.0,0.2,0.0,0.0,0.527777777778,0.272727272727,0.4,0.1875,0.575757575758,0.457142857143,0.55,0.0714285714286,0.0,0.428571428571,0.0,0.0
634,0.0882352941176,0.333333333333,0.25,0.0,0.4,0.0,0.0,0.361111111111,0.757575757576,0.3,0.875,0.484848484848,0.4,0.25,0.5,0.333333333333,0.571428571429,0.0,0.0
635,0.0882352941176,0.111111111111,0.0,0.0,0.2,0.0,0.0,0.555555555556,0.30303030303,0.3,0.125,0.333333333333,0.771428571429,0.35,0.642857142857,0.0,0.142857142857,0.0,0.333333333333
636,0.0882352941176,0.555555555556,0.25,0.0,0.6,0.2,0.0,0.444444444444,0.363636363636,0.4,0.1875,0.424242424242,0.628571428571,0.35,0.214285714286,0.0,0.285714285714,0.0,0.0
637,0.0882352941176,0.0,0.25,1.0,0.0,0.0,0.5,0.333333333333,0.30303030303,0.1,0.1875,0.393939393939,0.4,0.15,0.357142857143,0.166666666667,0.0,0.0,0.0
638,0.117647058824,0.0,0.375,1.0,0.0,0.0,0.5,0.194444444444,0.333333333333,0.1,0.25,0.393939393939,0.542857142857,0.15,0.357142857143,0.166666666667,0.0,0.0,0.0
639,0.117647058824,0.333333333333,0.25,0.0,0.2,0.4,1.0,0.444444444444,0.333333333333,0.25,0.125,0.333333333333,0.571428571429,0.65,0.142857142857,0.333333333333,0.142857142857,0.0,0.333333333333
640,0.117647058824,0.555555555556,0.125,0.0,0.4,0.0,0.0,0.416666666667,0.272727272727,0.35,0.3125,0.484848484848,0.457142857143,0.25,0.214285714286,0.5,0.571428571429,0.0,0.0
641,0.117647058824,0.333333333333,0.375,0.5,0.0,0.4,1.0,0.472222222222,0.272727272727,0.3,0.25,0.636363636364,0.542857142857,0.25,0.0,0.5,0.142857142857,0.0,0.666666666667
642,0.117647058824,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.484848484848,0.3,0.25,0.484848484848,0.685714285714,0.35,0.214285714286,0.666666666667,0.571428571429,0.0,0.0
643,0.117647058824,0.444444444444,0.0,0.0,0.4,0.0,0.0,0.555555555556,0.121212121212,0.6,0.0,0.515151515152,0.342857142857,0.4,0.0714285714286,0.0,0.428571428571,0.0,0.0
644,0.117647058824,0.222222222222,0.25,0.5,0.0,0.2,1.0,0.361111111111,0.393939393939,0.25,0.3125,0.515151515152,0.485714285714,0.2,0.357142857143,0.333333333333,0.0,0.0,0.0
645,0.117647058824,0.333333333333,0.0,0.0,0.0,0.0,0.5,0.694444444444,0.181818181818,0.4,0.125,0.515151515152,0.885714285714,0.4,0.142857142857,0.0,0.285714285714,0.0,0.0
646,0.117647058824,0.222222222222,0.0,0.0,0.4,0.0,0.0,0.5,0.333333333333,0.3,0.125,0.666666666667,0.457142857143,0.25,0.357142857143,0.333333333333,0.0,0.0,0.0
647,0.147058823529,0.333333333333,0.0,0.0,0.6,0.0,0.0,0.166666666667,0.333333333333,0.2,0.0625,0.606060606061,0.657142857143,0.1,0.357142857143,0.333333333333,0.428571428571,0.0,0.0
648,0.147058823529,0.111111111111,0.0,0.0,0.2,0.0,0.0,0.527777777778,0.181818181818,0.35,0.0,0.454545454545,0.485714285714,0.3,0.428571428571,0.333333333333,0.428571428571,0.0,0.0
649,0.147058823529,0.444444444444,0.125,0.0,0.4,0.0,0.0,0.5,0.30303030303,0.5,0.1875,0.454545454545,0.657142857143,0.05,0.5,0.0,0.142857142857,0.0,0.0
650,0.147058823529,0.111111111111,0.0,0.0,0.2,0.0,0.0,0.611111111111,0.242424242424,0.3,0.1875,0.515151515152,0.485714285714,0.55,0.214285714286,0.0,0.428571428571,0.0,0.333333333333
651,0.147058823529,0.0,0.125,1.0,0.0,0.2,1.0,0.416666666667,0.333333333333,0.2,0.25,0.363636363636,0.571428571429,0.6,0.142857142857,0.0,0.285714285714,0.0,0.0
652,0.147058823529,0.222222222222,0.625,1.0,0.0,0.4,1.0,0.611111111111,0.30303030303,0.35,0.3125,0.545454545455,0.485714285714,0.4,0.142857142857,0.166666666667,0.285714285714,0.0,0.0
653,0.147058823529,0.111111111111,0.125,0.5,0.2,0.0,0.0,0.222222222222,0.424242424242,0.2,0.4375,0.666666666667,0.742857142857,0.4,0.571428571429,0.333333333333,0.571428571429,0.0,0.0
654,0.147058823529,0.333333333333,0.125,0.0,0.2,0.2,0.5,0.416666666667,0.242424242424,0.35,0.0625,0.545454545455,0.542857142857,0.1,0.428571428571,0.333333333333,0.428571428571,0.0,0.0
655,0.147058823529,0.222222222222,0.0,0.0,0.0,0.0,0.5,0.388888888889,0.272727272727,0.25,0.0625,0.424242424242,0.685714285714,0.1,0.5,0.0,0.428571428571,0.0,0.0
656,0.176470588235,0.111111111111,0.0,0.0,0.2,0.0,0.0,0.25,0.393939393939,0.2,0.125,0.818181818182,0.571428571429,0.2,0.285714285714,0.0,0.142857142857,0.0,0.0
657,0.176470588235,0.222222222222,0.375,1.0,0.0,0.4,1.0,0.694444444444,0.515151515152,0.6,0.5,0.606060606061,0.457142857143,0.65,0.0714285714286,0.5,0.0,0.5,0.0
658,0.176470588235,0.111111111111,0.0,0.0,0.2,0.0,0.0,0.277777777778,0.151515151515,0.15,0.0,0.424242424242,0.628571428571,0.25,0.0,0.166666666667,0.285714285714,0.0,0.0
659,0.176470588235,0.333333333333,0.0,0.0,0.4,0.0,0.0,0.388888888889,0.575757575758,0.3,0.25,0.454545454545,0.342857142857,0.0,0.785714285714,0.166666666667,0.428571428571,0.0,0.0
660,0.176470588235,0.222222222222,0.125,0.0,0.0,0.0,0.5,0.25,0.575757575758,0.1,0.3125,0.606060606061,0.485714285714,0.2,0.571428571429,0.333333333333,0.142857142857,0.0,0.333333333333
661,0.176470588235,0.0,0.125,1.0,0.0,0.2,1.0,0.527777777778,0.272727272727,0.4,0.25,0.545454545455,0.6,0.35,0.142857142857,0.166666666667,0.428571428571,0.0,0.0
662,0.176470588235,0.111111111111,0.125,0.5,0.0,0.2,1.0,0.5,0.181818181818,0.45,0.125,0.575757575758,0.4,0.45,0.142857142857,0.5,0.142857142857,0.0,0.0
663,0.176470588235,0.111111111111,0.25,1.0,0.0,0.2,1.0,0.388888888889,0.424242424242,0.2,0.5,0.515151515152,0.514285714286,0.2,0.642857142857,0.333333333333,0.285714285714,0.0,0.0
664,0.176470588235,0.555555555556,0.5,0.0,0.8,0.4,0.0,0.416666666667,0.636363636364,0.35,0.4375,0.69696969697,0.542857142857,0.25,0.5,0.0,0.142857142857,0.5,0.0
665,0.205882352941,0.111111111111,0.25,1.0,0.0,0.0,0.5,0.25,0.757575757576,0.2,0.5625,0.606060606061,0.4,0.15,0.642857142857,0.333333333333,0.428571428571,0.0,0.0
666,0.205882352941,0.222222222222,0.25,0.5,0.0,0.2,1.0,0.416666666667,0.272727272727,0.25,0.25,0.515151515152,0.457142857143,0.35,0.285714285714,0.666666666667,0.428571428571,0.0,0.0
667,0.205882352941,0.111111111111,0.125,0.5,0.2,0.2,0.5,0.444444444444,0.333333333333,0.25,0.0625,0.272727272727,0.485714285714,0.35,0.357142857143,0.333333333333,0.142857142857,0.0,0.0
668,0.205882352941,0.222222222222,0.25,0.5,0.2,0.0,0.0,0.472222222222,0.363636363636,0.4,0.25,0.484848484848,0.371428571429,0.35,0.357142857143,0.666666666667,0.285714285714,0.0,0.333333333333
669,0.205882352941,0.222222222222,0.125,0.0,0.0,0.0,0.5,0.416666666667,0.30303030303,0.3,0.3125,0.69696969697,0.742857142857,0.35,0.357142857143,0.166666666667,0.428571428571,0.0,0.0
670,0.205882352941,0.0,0.125,1.0,0.0,0.0,0.5,0.75,0.181818181818,0.65,0.1875,0.393939393939,0.514285714286,0.6,0.357142857143,0.166666666667,0.285714285714,0.0,0.0
671,0.205882352941,0.444444444444,0.125,0.0,0.4,0.0,0.0,0.555555555556,0.424242424242,0.35,0.1875,0.363636363636,0.6,0.3,0.428571428571,0.5,0.571428571429,0.0,0.0
672,0.205882352941,0.333333333333,0.375,0.5,0.4,0.2,0.0,0.611111111111,0.333333333333,0.4,0.4375,0.393939393939,0.514285714286,0.55,0.5,0.333333333333,0.428571428571,0.0,0.0
673,0.205882352941,0.111111111111,0.25,1.0,0.2,0.2,0.5,0.361111111111,0.636363636364,0.2,0.4375,0.727272727273,0.4,0.15,0.642857142857,0.5,0.142857142857,0.0,0.0
674,0.235294117647,0.0,0.125,1.0,0.0,0.0,0.5,0.25,0.484848484848,0.1,0.3125,0.636363636364,0.514285714286,0.15,0.5,0.5,0.285714285714,0.0,0.0
675,0.235294117647,0.0,0.25,1.0,0.0,0.2,1.0,0.361111111111,0.424242424242,0.15,0.4375,0.606060606061,0.657142857143,0.3,0.214285714286,0.333333333333,0.714285714286,0.0,0.0
676,0.235294117647,0.111111111111,0.125,0.5,0.2,0.0,0.0,0.361111111111,0.242424242424,0.25,0.25,0.787878787879,0.571428571429,0.1,0.214285714286,0.5,0.285714285714,0.0,0.0
677,0.235294117647,0.222222222222,0.125,0.0,0.2,0.0,0.0,0.388888888889,0.515151515152,0.25,0.25,0.515151515152,0.314285714286,0.15,0.428571428571,0.333333333333,0.142857142857,0.0,0.0
678,0.235294117647,0.111111111111,0.0,0.0,0.2,0.0,0.0,0.722222222222,0.181818181818,0.4,0.0625,0.575757575758,0.542857142857,0.45,0.142857142857,0.333333333333,0.285714285714,0.0,0.333333333333
679,0.235294117647,0.333333333333,0.375,0.5,0.0,0.0,0.5,0.555555555556,0.272727272727,0.25,0.25,0.515151515152,0.542857142857,0.5,0.214285714286,0.5,0.285714285714,0.0,0.0
680,0.235294117647,0.444444444444,0.125,0.0,0.4,0.0,0.0,0.444444444444,0.242424242424,0.35,0.25,0.454545454545,0.342857142857,0.5,0.142857142857,0.0,0.285714285714,0.0,0.0
681,0.235294117647,0.222222222222,0.125,0.0,0.0,0.0,0.5,0.361111111111,0.30303030303,0.15,0.1875,0.515151515152,0.4,0.4,0.357142857143,0.5,0.142857142857,0.0,0.0
682,0.235294117647,0.222222222222,0.625,1.0,0.0,0.2,1.0,0.305555555556,0.606060606061,0.2,0.5625,0.575757575758,0.571428571429,0.25,0.5,0.166666666667,0.285714285714,0.5,0.0
683,0.264705882353,0.333333333333,0.0,0.0,0.6,0.0,0.0,0.638888888889,0.393939393939,0.5,0.0,0.909090909091,0.685714285714,0.3,0.285714285714,0.166666666667,0.571428571429,0.0,0.0
684,0.264705882353,0.444444444444,0.25,0.0,0.2,0.4,1.0,0.527777777778,0.393939393939,0.35,0.3125,0.545454545455,0.685714285714,0.1,0.214285714286,0.5,0.285714285714,0.0,0.0
685,0.264705882353,0.222222222222,0.375,1.0,0.4,0.2,0.0,0.388888888889,0.484848484848,0.2,0.5,0.575757575758,0.571428571429,0.1,0.285714285714,0.166666666667,0.428571428571,0.0,0.0
686,0.264705882353,0.111111111111,0.125,0.5,0.0,0.2,1.0,0.666666666667,0.454545454545,0.35,0.3125,0.454545454545,0.457142857143,0.5,0.357142857143,0.333333333333,0.428571428571,0.0,0.0
687,0.264705882353,0.111111111111,0.125,0.5,0.2,0.2,0.5,0.527777777778,0.393939393939,0.35,0.3125,0.545454545455,0.371428571429,0.5,0.571428571429,0.5,0.428571428571,0.0,0.0
688,0.264705882353,0.0,0.0,0.5,0.0,0.0,0.5,0.555555555556,0.212121212121,0.35,0.125,0.484848484848,0.657142857143,0.4,0.0714285714286,0.166666666667,0.285714285714,0.0,0.333333333333
689,0.264705882353,0.222222222222,0.0,0.0,0.0,0.0,0.5,0.388888888889,0.242424242424,0.25,0.1875,0.545454545455,0.742857142857,0.2,0.357142857143,0.5,0.428571428571,0.0,0.0
690,0.264705882353,0.111111111111,0.0,0.0,0.0,0.0,0.5,0.333333333333,0.515151515152,0.1,0.125,0.727272727273,0.314285714286,0.15,0.857142857143,0.333333333333,0.0,0.0,0.0
691,0.264705882353,0.222222222222,0.0,0.0,0.0,0.0,0.5,0.305555555556,0.393939393939,0.25,0.1875,0.666666666667,0.542857142857,0.2,0.214285714286,0.166666666667,0.714285714286,0.0,0.0
692,0.294117647059,0.111111111111,0.25,1.0,0.0,0.0,0.5,0.305555555556,0.454545454545,0.05,0.375,0.424242424242,0.428571428571,0.25,0.142857142857,0.5,0.857142857143,0.0,0.0
693,0.294117647059,0.0,0.25,1.0,0.0,0.0,0.5,0.361111111111,0.454545454545,0.1,0.3125,0.454545454545,0.428571428571,0.3,0.357142857143,0.166666666667,0.0,0.0,0.0
694,0.294117647059,0.333333333333,0.0,0.0,0.2,0.0,0.0,0.583333333333,0.363636363636,0.3,0.125,0.515151515152,0.628571428571,0.55,0.142857142857,0.166666666667,0.714285714286,0.0,0.0
695,0.294117647059,0.0,0.375,1.0,0.0,0.4,1.0,0.305555555556,0.606060606061,0.3,0.625,0.30303030303,0.457142857143,0.35,0.642857142857,0.166666666667,0.285714285714,0.5,0.0
696,0.294117647059,0.222222222222,0.0,0.0,0.2,0.0,0.0,0.333333333333,0.666666666667,0.25,0.3125,0.484848484848,0.542857142857,0.2,0.285714285714,0.166666666667,0.428571428571,0.0,0.0
697,0.294117647059,0.333333333333,0.0,0.0,0.0,0.0,0.5,0.416666666667,0.606060606061,0.4,0.1875,0.424242424242,0.371428571429,0.25,0.285714285714,0.5,0.0,0.0,0.0
698,0.294117647059,0.111111111111,0.125,0.5,0.0,0.2,1.0,0.527777777778,0.242424242424,0.15,0.125,0.484848484848,0.685714285714,0.55,0.0,0.833333333333,0.285714285714,0.0,0.333333333333
699,0.294117647059,0.0,0.125,1.0,0.0,0.0,0.5,0.194444444444,0.606060606061,0.05,0.4375,0.333333333333,0.314285714286,0.15,0.357142857143,0.333333333333,0.285714285714,0.0,0.0
700,0.294117647059,0.111111111111,0.375,1.0,0.2,0.0,0.0,0.25,0.30303030303,0.3,0.4375,0.939393939394,0.428571428571,0.3,0.5,0.5,0.285714285714,0.5,0.0
701,0.323529411765,0.333333333333,0.0,0.0,0.4,0.0,0.0,0.25,0.666666666667,0.3,0.3125,0.636363636364,0.371428571429,0.2,0.785714285714,0.166666666667,0.142857142857,0.0,0.0
702,0.323529411765,0.0,0.25,1.0,0.0,0.0,0.5,0.333333333333,0.30303030303,0.15,0.1875,0.666666666667,0.342857142857,0.1,0.142857142857,0.333333333333,0.428571428571,0.0,0.333333333333
703,0.323529411765,0.222222222222,0.0,0.0,0.0,0.0,0.5,0.5,0.242424242424,0.3,0.0625,0.454545454545,0.371428571429,0.45,0.285714285714,0.0,0.142857142857,0.0,0.0
704,0.323529411765,0.111111111111,0.25,1.0,0.2,0.2,0.5,0.333333333333,0.242424242424,0.1,0.25,0.666666666667,0.657142857143,0.35,0.214285714286,0.0,0.0,0.0,0.0
705,0.323529411765,0.555555555556,0.125,0.0,0.6,0.0,0.0,0.583333333333,0.181818181818,0.55,0.1875,0.545454545455,0.371428571429,0.15,0.214285714286,0.333333333333,0.0,0.0,0.0
706,0.323529411765,0.333333333333,0.125,0.0,0.2,0.2,0.5,0.972222222222,0.0606060606061,0.6,0.0625,0.424242424242,0.542857142857,1.0,0.0,0.166666666667,0.714285714286,0.0,0.333333333333
707,0.323529411765,0.111111111111,0.125,0.5,0.2,0.2,0.5,0.388888888889,0.30303030303,0.15,0.3125,0.424242424242,0.657142857143,0.25,0.428571428571,0.166666666667,0.428571428571,0.0,0.0
708,0.323529411765,0.444444444444,0.125,0.0,0.2,0.2,0.5,0.833333333333,0.30303030303,0.6,0.1875,0.666666666667,0.828571428571,0.3,0.142857142857,0.333333333333,0.428571428571,0.0,0.0
709,0.323529411765,0.111111111111,0.375,1.0,0.0,0.2,1.0,0.444444444444,0.272727272727,0.3,0.3125,0.393939393939,0.314285714286,0.45,0.214285714286,0.166666666667,0.714285714286,0.0,0.0
710,0.352941176471,0.111111111111,0.25,1.0,0.2,0.4,1.0,0.277777777778,0.212121212121,0.2,0.1875,0.575757575758,0.542857142857,0.9,0.0714285714286,0.333333333333,0.571428571429,0.0,0.0
711,0.352941176471,0.333333333333,0.375,0.5,0.2,0.6,1.0,0.361111111111,0.393939393939,0.25,0.375,0.393939393939,0.6,0.3,0.357142857143,0.166666666667,0.428571428571,0.0,0.0
712,0.352941176471,0.0,0.25,1.0,0.0,0.2,1.0,0.5,0.393939393939,0.15,0.3125,0.636363636364,0.971428571429,0.4,0.5,0.333333333333,0.285714285714,0.0,0.0
713,0.352941176471,0.222222222222,0.25,0.5,0.2,0.0,0.0,0.305555555556,0.757575757576,0.3,0.5,0.606060606061,0.657142857143,0.2,0.5,0.666666666667,0.571428571429,0.0,0.0
714,0.352941176471,0.222222222222,0.125,0.0,0.2,0.2,0.5,0.333333333333,0.30303030303,0.35,0.125,0.545454545455,0.542857142857,0.5,0.214285714286,0.5,0.285714285714,0.0,0.333333333333
715,0.352941176471,0.333333333333,0.0,0.0,0.2,0.0,0.0,0.388888888889,0.424242424242,0.35,0.1875,0.515151515152,0.457142857143,0.15,0.285714285714,0.0,0.285714285714,0.0,0.0
716,0.352941176471,0.222222222222,0.125,0.0,0.4,0.0,0.0,0.194444444444,0.454545454545,0.1,0.375,0.424242424242,0.514285714286,0.1,0.285714285714,0.333333333333,0.285714285714,0.0,0.333333333333
717,0.352941176471,0.0,0.0,0.5,0.0,0.0,0.5,0.444444444444,0.636363636364,0.1,0.5,0.666666666667,0.457142857143,0.25,0.214285714286,0.166666666667,0.142857142857,0.0,0.333333333333
718,0.352941176471,0.111111111111,0.0,0.0,0.0,0.0,0.5,0.444444444444,0.424242424242,0.2,0.0,0.515151515152,0.628571428571,0.2,0.785714285714,0.333333333333,0.428571428571,0.0,0.0
719,0.382352941176,0.222222222222,0.25,0.5,0.0,0.2,1.0,0.305555555556,0.333333333333,0.1,0.1875,0.606060606061,0.428571428571,0.3,0.214285714286,0.166666666667,0.428571428571,0.0,0.0
720,0.382352941176,0.222222222222,0.125,0.0,0.0,0.2,1.0,0.277777777778,0.424242424242,0.2,0.3125,0.484848484848,0.571428571429,0.1,0.428571428571,0.666666666667,0.428571428571,0.0,0.0
721,0.382352941176,0.222222222222,0.125,0.0,0.4,0.0,0.0,0.416666666667,0.333333333333,0.35,0.0625,0.333333333333,0.542857142857,0.3,0.5,0.166666666667,0.428571428571,0.5,0.0
722,0.382352941176,0.333333333333,0.25,0.0,0.4,0.4,0.5,0.388888888889,0.242424242424,0.3,0.25,0.69696969697,0.971428571429,0.4,0.142857142857,0.5,0.142857142857,0.0,0.0
723,0.382352941176,0.444444444444,0.0,0.0,0.6,0.0,0.0,0.777777777778,0.393939393939,0.55,0.25,0.363636363636,0.314285714286,0.35,0.428571428571,0.0,0.0,0.0,0.0
724,0.382352941176,0.0,0.0,0.5,0.0,0.0,0.5,0.472222222222,0.454545454545,0.3,0.375,0.69696969697,0.628571428571,0.4,0.285714285714,0.166666666667,0.285714285714,0.0,0.0
725,0.382352941176,0.111111111111,0.125,0.5,0.0,0.0,0.5,0.305555555556,0.545454545455,0.2,0.375,0.515151515152,0.628571428571,0.25,1.0,0.166666666667,0.714285714286,0.0,0.0
726,0.382352941176,0.111111111111,0.0,0.0,0.0,0.0,0.5,0.416666666667,0.606060606061,0.15,0.375,0.606060606061,0.514285714286,0.2,0.5,0.0,0.142857142857,0.0,0.0
727,0.382352941176,0.333333333333,0.125,0.0,0.4,0.0,0.0,0.5,0.212121212121,0.3,0.125,0.545454545455,0.542857142857,0.3,0.214285714286,0.166666666667,0.571428571429,0.0,0.0
728,0.411764705882,0.222222222222,0.125,0.0,0.0,0.0,0.5,0.333333333333,0.363636363636,0.3,0.3125,0.454545454545,0.4,0.2,0.714285714286,0.333333333333,0.142857142857,0.0,0.333333333333
729,0.411764705882,0.333333333333,0.125,0.0,0.6,0.2,0.0,0.361111111111,0.272727272727,0.2,0.1875,0.545454545455,0.571428571429,0.25,0.357142857143,0.166666666667,0.428571428571,0.0,0.0
730,0.411764705882,0.444444444444,0.125,0.0,0.0,0.2,1.0,0.694444444444,0.393939393939,0.45,0.0625,0.787878787879,0.714285714286,0.35,0.285714285714,0.666666666667,0.285714285714,0.0,0.0
731,0.411764705882,0.444444444444,0.0,0.0,0.4,0.0,0.0,0.333333333333,0.30303030303,0.25,0.25,0.606060606061,0.371428571429,0.15,0.357142857143,0.333333333333,0.0,0.0,0.0
732,0.411764705882,0.444444444444,0.125,0.0,0.4,0.2,0.0,0.972222222222,0.242424242424,0.7,0.25,0.393939393939,0.342857142857,0.45,0.0714285714286,0.0,0.0,0.0,0.0
733,0.411764705882,0.0,0.125,1.0,0.0,0.2,1.0,0.527777777778,0.424242424242,0.4,0.375,0.272727272727,0.428571428571,0.35,0.285714285714,0.166666666667,0.0,0.0,0.0
734,0.411764705882,0.222222222222,0.375,1.0,0.0,0.6,1.0,0.638888888889,0.30303030303,0.35,0.3125,0.424242424242,0.628571428571,0.6,0.5,0.166666666667,0.142857142857,0.0,0.0
735,0.411764705882,0.222222222222,0.125,0.0,0.2,0.2,0.5,0.361111111111,0.515151515152,0.3,0.4375,0.606060606061,0.6,0.15,0.428571428571,0.5,0.285714285714,0.0,0.0
736,0.411764705882,0.111111111111,0.375,1.0,0.0,0.2,1.0,0.305555555556,0.393939393939,0.25,0.3125,0.515151515152,0.685714285714,0.15,0.428571428571,0.5,0.428571428571,0.5,0.333333333333
737,0.441176470588,0.0,0.25,1.0,0.0,0.0,0.5,0.416666666667,0.424242424242,0.2,0.375,0.575757575758,0.371428571429,0.35,0.571428571429,0.333333333333,0.285714285714,0.0,0.0
738,0.441176470588,0.111111111111,0.125,0.5,0.2,0.0,0.0,0.388888888889,0.69696969697,0.25,0.3125,0.757575757576,0.428571428571,0.25,0.571428571429,0.5,0.0,0.0,0.0
739,0.441176470588,0.222222222222,0.0,0.0,0.0,0.0,0.5,0.305555555556,0.212121212121,0.25,0.1875,0.606060606061,0.428571428571,0.3,0.0714285714286,0.166666666667,0.285714285714,0.0,0.0
740,0.441176470588,0.0,0.0,0.5,0.0,0.0,0.5,0.166666666667,0.393939393939,0.05,0.1875,0.30303030303,0.285714285714,0.15,0.571428571429,0.333333333333,0.285714285714,0.0,0.0
741,0.441176470588,0.111111111111,0.375,1.0,0.0,0.2,1.0,0.5,0.333333333333,0.3,0.375,0.727272727273,0.885714285714,0.3,0.357142857143,0.5,0.714285714286,0.0,0.0
742,0.441176470588,0.555555555556,0.0,0.0,0.6,0.0,0.0,0.527777777778,0.454545454545,0.4,0.0625,0.363636363636,0.6,0.4,0.285714285714,0.166666666667,0.285714285714,0.0,0.0
743,0.441176470588,0.333333333333,0.0,0.0,0.4,0.0,0.0,0.527777777778,0.242424242424,0.3,0.1875,0.606060606061,0.571428571429,0.45,0.214285714286,0.166666666667,0.285714285714,0.0,0.0
744,0.441176470588,0.333333333333,0.25,0.0,0.6,0.0,0.0,0.25,0.545454545455,0.25,0.3125,0.545454545455,0.457142857143,0.15,0.642857142857,0.0,0.285714285714,0.0,0.0
745,0.441176470588,0.222222222222,0.125,0.0,0.2,0.2,0.5,0.444444444444,0.454545454545,0.45,0.25,0.575757575758,0.542857142857,0.4,0.285714285714,0.0,0.142857142857,0.0,0.0
746,0.470588235294,0.111111111111,0.25,1.0,0.0,0.4,1.0,0.361111111111,0.393939393939,0.4,0.25,0.333333333333,0.314285714286,0.45,0.357142857143,0.166666666667,0.285714285714,0.0,0.0
747,0.470588235294,0.111111111111,0.375,1.0,0.0,0.4,1.0,0.527777777778,0.575757575758,0.5,0.5625,0.606060606061,0.514285714286,0.3,0.214285714286,0.5,0.142857142857,0.0,0.0
748,0.470588235294,0.0,0.375,1.0,0.0,0.2,1.0,0.444444444444,0.545454545455,0.15,0.625,0.575757575758,0.714285714286,0.45,0.142857142857,0.5,0.285714285714,0.0,0.0
